Hugo_Symbol,3'Flank,3'UTR,5'Flank,5'UTR,Frame_Shift_Del,Frame_Shift_Ins,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,Silent,Splice_Site,Translation_Start_Site,DEL,INS,ONP,SNP,TNP,pnum,exp_mean,exp_var,exp_ccle,rep_time,all_mean,all_var,up_mean,up_var,down_mean,down_var,dnam_mean,dnam_var,chr,start,end,expression_CCLE,replication_time,noncoding_mutation_rate,local_GC_content,HiC_compartment,local_gene_density,wgs_mean_depth,wgs_percent_20x,capture_on_target_rate,capture_mean_depth,capture_pct200,capture_mean_percentGC,gene_betweeness,gene_degree,nonsilent_to_silent,class
CASP10,0.0,41.0,0.0,0.0,7.0,1.0,0.0,0.0,12.0,83.0,10.0,0.0,0.0,43.0,1.0,1.0,9.0,4.0,0.0,186.0,0.0,158,8.257068633410697,1.855679744727004,19.171272837920245,8.59618975614441,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.21282076,0.04736925,2.0,202047621.0,202094110.0,590374.3,386.0,2.056694e-06,0.4449399999999999,0.03890311,14.0,51.45946,98.10811,0.876446,140.0262,17.93115,45.68098,0.004214661,92.0,2.159090909090909,0
PTGES3L,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,20,6.681498285286242,2.68894983812042,18.70293689136919,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,10.318351414958958,73868703.71494174,73933525.0491361,651465.5732789387,443.4357224118317,3.071750140921875e-06,0.4479311960039042,0.0200799657459558,15.394179438608576,47.73935778170025,89.37432302393663,0.8771654310377418,118.01485201911488,14.702477788808851,49.3463895895758,0.0001520652464862,24.913741820345034,6.5,0
MME,0.0,29.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,228.0,15.0,0.0,0.0,83.0,16.0,0.0,5.0,5.0,0.0,373.0,0.0,299,6.681498285286242,2.68894983812042,16.144996733040596,9.346513733165636,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.456771147,0.070781488,3.0,154797436.0,154901518.0,72464.0,650.0,5.052216e-06,0.38198,-0.01227729,4.0,58.37838000000001,94.97297,0.8897879000000001,154.6,23.4623,37.22212,0.000524224,77.0,3.142857142857143,0
AMHR2,0.0,4.0,0.0,8.0,5.0,2.0,0.0,0.0,1.0,95.0,14.0,1.0,0.0,49.0,2.0,0.0,6.0,4.0,0.0,171.0,0.0,156,1.0923318592427365,2.729522733935447,20.707447605801576,7.584962500721158,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.905137044,0.005535002,12.0,53817639.0,53825318.0,1712232.0,191.0,2.483114e-06,0.47539,0.05616089,36.0,51.13514,97.18919,0.9286279,140.9148,18.17705,56.985330000000005,1.4e-07,2.0,2.26,0
NOP58,0.0,18.0,0.0,11.0,7.0,2.0,3.0,0.0,23.0,60.0,13.0,0.0,0.0,21.0,2.0,0.0,14.0,2.0,0.0,144.0,0.0,137,6.681498285286242,2.68894983812042,18.5583713828742,8.08214904135387,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,2.0,203130515.0,203168382.0,386033.8,270.0,2.201357e-06,0.43336,0.04969826,11.0,52.35135,98.64865,0.8843242,134.1311,14.63279,37.01969,5.83e-05,98.0,3.5,0
PIGV,0.0,12.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,75.0,2.0,0.0,0.0,36.0,0.0,0.0,5.0,1.0,0.0,126.0,0.0,111,6.681498285286242,2.68894983812042,19.964133539947017,7.562242424221072,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.10438584,0.000734951,1.0,27114486.0,27124886.0,1022828.0,188.0,1.698997e-06,0.47208,0.02975314,24.0,52.7027,99.05405,0.959129,168.1148,25.54754,49.88268,0.0,1.0,2.108108108108108,0
HPGD,0.0,41.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,36.0,0.0,0.0,0.0,14.0,3.0,0.0,5.0,4.0,0.0,97.0,0.0,85,6.681498285286242,2.68894983812042,15.941158822026836,9.068778277985412,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.140430788,0.016560827,4.0,175411328.0,175443792.0,62915.85,536.0,4.098954e-06,0.3743,-0.01100022,4.0,40.67568,87.67568,0.876793,127.2459,20.07541,41.65061,0.0,1.0,2.6,0
C16orf74,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,19,5.705025432481217,4.355564984928068,18.57675890039964,7.971543553950772,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,16.0,85741126.0,85784689.0,390985.4,250.0,3.05178e-06,0.55493,0.03814666,8.0,40.81081,75.81081,0.5187781,16.04918,0.0,62.09802,1.3800000000000004e-07,2.0,1.0,0
PKM,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,18.0,87.0,5.0,0.0,0.0,41.0,4.0,0.0,3.0,0.0,0.0,162.0,0.0,136,6.681498285286242,2.68894983812042,20.109080755758832,7.592457037268081,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,15.0,72491370.0,72523684.0,1130931.0,192.0,2.23803e-06,0.444895,0.03641176,8.0,51.40541,97.40541,0.8984757999999999,112.2525,13.18689,52.96273000000001,0.000798487,156.0,2.2857142857142856,0
FKRP,0.0,43.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,23.0,0.0,2.0,3.0,2.0,0.0,114.0,0.0,93,6.681498285286242,2.68894983812042,20.154132042931856,7.813781191217037,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,47249303.0,47261832.0,1166804.0,224.0,2.374426e-06,0.5345300000000001,0.03558282,26.0,28.891890000000004,51.37838,0.8418251,16.09508,0.0,66.60898,6.37e-06,6.0,2.0416666666666665,0
TYK2,0.0,17.0,0.0,5.0,11.0,3.0,2.0,0.0,13.0,174.0,12.0,0.0,0.0,104.0,8.0,0.0,14.0,3.0,0.0,332.0,0.0,270,6.681498285286242,2.68894983812042,20.78118039014165,7.584962500721158,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.070567706,0.000447558,19.0,10461205.0,10491248.0,1802015.0,191.0,2.25223e-06,0.5455,0.0208135,30.0,42.08108,81.7027,0.9274167,86.75081999999999,7.436066,60.94987,0.000288859,72.0,1.876190476190476,0
CCDC69,0.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,39.0,9.0,0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,90.0,0.0,82,8.629841224859796,1.9640602205471145,19.805206980397664,8.672425341971495,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.241408136,0.045483133,5.0,150560614.0,150603654.0,916138.0,407.0,1.855018e-06,0.47466,0.05636135,17.0,45.32432,91.0,0.8291729,121.3475,17.98033,53.87792,3.58e-07,3.0,2.571428571428572,0
APOM,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,10.0,1.0,0.0,2.0,1.0,0.0,41.0,0.0,40,5.681614218250964,3.908925607771815,21.263409623180326,7.599912842187128,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.9000505329999999,0.007502331,6.0,31623671.0,31625986.0,2517236.0,193.0,2.328285e-06,0.51215,0.02011722,45.0,54.37838000000001,99.0,0.8976433000000001,140.6328,20.59344,51.9597,1.43e-08,2.0,1.818181818181818,0
MFSD2B,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,72.0,2.0,0.0,0.0,44.0,1.0,0.0,3.0,1.0,0.0,120.0,0.0,104,6.681498285286242,2.68894983812042,17.89146214571112,7.826548487290915,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,2.0,24232953.0,24247143.0,243144.8,226.0,1.976328e-06,0.45045,0.03329425,7.0,46.72973,85.35135,0.8521545,68.54426,7.275410000000001,59.868280000000006,0.0001520652464862,24.913741820345034,1.6888888888888889,0
TCHH,0.0,22.0,0.0,0.0,9.0,4.0,5.0,1.0,0.0,444.0,17.0,0.0,0.0,133.0,0.0,0.0,16.0,5.0,0.0,614.0,0.0,464,6.681498285286242,2.68894983812042,19.00871912341357,8.451211111832329,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,1.0,152078793.0,152086556.0,527465.2,349.0,3.098937e-06,0.4343399999999999,0.03483439,31.0,48.94595,91.02703,0.8568196,222.8459,42.34426,57.30285,2.67e-06,2.0,3.4776119402985075,0
GIPC3,0.0,90.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,35.0,1.0,0.0,6.0,1.0,0.0,178.0,0.0,128,6.681498285286242,2.68894983812042,21.042684704344406,8.076815597050832,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,3585569.0,3593538.0,2160126.0,269.0,2.595355e-06,0.57898,0.03894234,27.0,35.21622,68.56756999999999,0.9056471,73.48852,7.609836,60.9893,1.93e-07,3.0,1.5833333333333333,0
AKR1D1,0.0,25.0,10.0,11.0,1.0,1.0,0.0,0.0,12.0,107.0,11.0,0.0,0.0,33.0,5.0,0.0,1.0,1.0,0.0,214.0,0.0,174,1.4185682120898089,6.021366990700084,17.749335229734488,8.90388184573618,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,1.570721698,0.063441355,7.0,137761196.0,137803050.0,220333.4,478.0,4.095396e-06,0.40796,0.01582001,4.0,54.7027,96.67568,0.8717088,118.1672,14.21311,42.28057,3.39e-06,7.0,3.647058823529412,0
RDH10,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,43.0,3.0,0.0,0.0,12.0,1.0,0.0,3.0,0.0,0.0,82.0,0.0,71,6.681498285286242,2.68894983812042,17.983849230562683,8.413627929024173,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.108877299,0.000757595,8.0,74207265.0,74237514.0,259224.7,340.0,3.4419650000000003e-06,0.4110899999999999,0.0193315999999999,5.0,52.72973,87.83784,0.8849174999999999,109.5967,14.51475,43.33113,0.0,1.0,3.615384615384616,0
WTIP,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,74.0,0.0,71,6.681498285286242,2.68894983812042,19.43246340049254,8.475733430966399,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,34972880.0,34992084.0,707544.5,355.0,2.600662e-06,0.4743699999999999,0.00532799,9.0,36.13514,65.45945999999999,0.8122621,54.63607,4.360656,59.98629,1.28e-06,8.0,2.3157894736842106,0
BNC2,0.0,122.0,5.0,10.0,5.0,2.0,0.0,2.0,5.0,281.0,28.0,0.0,0.0,92.0,1.0,0.0,12.0,10.0,0.0,531.0,0.0,367,6.9845592719112775,4.473163050114313,15.188074554420767,9.06339508128851,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.315033574,0.04875911,9.0,16409502.0,16870786.0,37329.69,534.0,3.394698e-06,0.393242,-0.01371342,2.0,46.54054,96.62162,0.8917725000000001,126.2918,15.0,48.37435,0.0,1.0,3.376344086021505,0
BOLA1,17.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,34.0,2.0,0.0,0.0,18.0,0.0,0.0,1.0,2.0,0.0,77.0,0.0,70,8.053705897293467,0.7003958684012606,19.60779300305518,9.131856960608792,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.290096698,0.029215368,1.0,149871155.0,149872347.0,798975.2,560.0,5.084862e-06,0.4505399999999999,0.01661897,18.0,42.91892,76.94595,0.9344705,76.39344,0.6557377,64.84523,5.62e-05,11.0,2.0,0
CDK2AP2,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,22.0,0.0,25,10.398930324201856,0.7819490311471261,20.40894955709793,7.754887502163467,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.022435241,4.51e-05,11.0,67273969.0,67276102.0,1392213.0,215.0,3.608753e-06,0.57144,0.05339369,37.0,44.67568,87.64865,0.9291255,72.60328,5.459016,59.728390000000005,3.64e-05,16.0,1.5,0
CATSPER3,0.0,1.0,0.0,9.0,8.0,0.0,0.0,0.0,1.0,71.0,5.0,0.0,0.0,33.0,1.0,0.0,8.0,0.0,0.0,121.0,0.0,110,3.1343304218152808,1.2721900349067174,19.467934848586783,7.826548487290915,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,1.655809693,0.02610083,5.0,134303596.0,134347397.0,725156.5,226.0,1.7093209999999998e-06,0.42477,0.0272684,16.0,46.62162,93.67568,0.8790556,119.6754,11.7541,48.82872,0.0001520652464862,24.913741820345034,2.264705882352941,0
NEK3,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,61.0,3.0,0.0,0.0,24.0,2.0,0.0,5.0,0.0,0.0,102.0,0.0,84,6.681498285286242,2.68894983812042,18.5992692608536,8.758223214726723,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.896502707,0.019013942,13.0,52706780.0,52733996.0,397133.8,432.0,2.849074e-06,0.40671,0.0300459,11.0,46.05405,96.62162,0.858483,63.44262,5.465574,37.9129,1.63e-06,6.0,2.64,0
NPAS1,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,41.0,1.0,0.0,1.0,2.0,0.0,104.0,0.0,98,6.681498285286242,2.68894983812042,20.164677412853447,7.700439718141093,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.161477964,0.03013286,19.0,47524143.0,47549016.0,1175364.0,207.0,2.403316e-06,0.51589,0.03499505,21.0,38.91892,71.91892,0.8310142,47.66557,1.888525,63.76167,0.0001520652464862,24.913741820345034,1.5238095238095235,0
HCFC1,0.0,34.0,0.0,3.0,9.0,1.0,1.0,1.0,2.0,303.0,8.0,0.0,0.0,170.0,4.0,0.0,11.0,3.0,0.0,522.0,0.0,368,6.681498285286242,2.68894983812042,21.16731094431492,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,1.674338521,0.019303925,23.0,153213010.0,153236819.0,2355024.0,443.4357224118317,2.702035e-06,0.56676,0.02519528,27.0,26.2973,55.21621999999999,0.9297459,100.9672,12.16066,59.9831,0.000698965,92.0,1.853801169590644,0
TIFAB,0.0,34.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,97.0,0.0,82,6.681498285286242,2.68894983812042,19.253568220110992,8.994353436858859,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,5.0,134784560.0,134788089.0,625030.0,509.0,1.81279e-06,0.46806,0.04737367,13.0,47.67568,91.91892,0.956718,151.22299999999998,19.78033,60.00026999999999,0.0001520652464862,24.913741820345034,2.5,0
ZNF766,0.0,20.0,0.0,7.0,2.0,1.0,0.0,0.0,23.0,81.0,21.0,0.0,0.0,31.0,0.0,0.0,10.0,6.0,0.0,170.0,0.0,141,6.681498285286242,2.68894983812042,18.918651307245263,9.829722735086056,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,52772824.0,52795976.0,495542.2,909.0,3.610619e-06,0.4528899999999999,-0.0359109,30.0,57.43243,98.24324,0.9015021,116.1705,16.07541,42.05707,0.0001520652464862,24.913741820345034,3.21875,0
ACP1,0.0,15.0,2.0,13.0,6.0,0.0,0.0,0.0,29.0,25.0,2.0,0.0,0.0,14.0,2.0,0.0,10.0,4.0,0.0,94.0,0.0,95,10.74250762762274,0.2662121196054504,18.217340544229373,9.287712379549449,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.5565396579999999,0.058623565,2.0,264869.0,278280.0,304764.6,624.0,5.039794e-06,0.41613,-0.01806564,6.0,50.05405,92.13514,0.8725607,132.3607,13.22951,47.00027,0.000135638,27.0,1.933333333333333,0
ELANE,0.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,70.0,0.0,71,6.681498285286242,2.68894983812042,21.048467583223893,7.636624620543648,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,852291.0,856244.0,2168802.0,198.0,3.758025e-06,0.57665,0.02758861,31.0,32.54054,61.59459,0.926835,85.93443,12.5082,65.97466999999999,1.19e-05,9.0,1.8636363636363635,0
CCDC87,0.0,10.0,0.0,4.0,9.0,3.0,2.0,0.0,0.0,149.0,15.0,0.0,0.0,52.0,0.0,0.0,12.0,3.0,0.0,229.0,0.0,191,3.956354926697536,1.5987395690032635,20.358092046504208,7.60733031374961,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,11.0,66357641.0,66360554.0,1343990.0,194.0,1.940442e-06,0.52337,0.06160982,47.0,49.32432,92.35135,0.9950041,161.1213,23.81967,53.76109,8.62e-06,12.0,3.150943396226415,0
SLC22A18,0.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,0.0,0.0,28.0,1.0,0.0,1.0,0.0,0.0,87.0,0.0,74,6.681498285286242,2.68894983812042,19.075881519131247,8.005624549193879,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,7.064674468,0.181555804,11.0,2920951.0,2946475.0,552601.1,256.0,3.1200130000000003e-06,0.59387,0.03434124,16.0,35.64865,68.67568,0.7150524,75.29508,7.701639,63.67154,8.6e-07,4.0,1.7241379310344829,0
RAB33B,0.0,11.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,64.0,0.0,57,6.681498285286242,2.68894983812042,18.581368313723804,8.228818690495881,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.11147168,0.01389655,4.0,140374961.0,140397063.0,392236.6,299.0,2.097504e-06,0.3836199999999999,0.0322253,6.0,41.7027,84.16216,0.9513949,94.66885,9.0,43.90887,1.32e-06,7.0,1.7647058823529411,0
KCNT1,0.0,6.0,0.0,7.0,5.0,0.0,1.0,0.0,6.0,223.0,11.0,0.0,0.0,145.0,9.0,0.0,6.0,0.0,0.0,407.0,0.0,330,6.681498285286242,2.68894983812042,18.627534596928683,8.951284714966974,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,9.0,138594031.0,138684992.0,404991.2,494.0,3.304804e-06,0.5477350000000001,0.03808101,14.0,37.27027,69.32432,0.8374912,70.45902,4.167212999999999,62.546330000000005,0.0001520652464862,24.913741820345034,1.6643835616438356,0
ZNF586,0.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,80.0,11.0,0.0,0.0,19.0,0.0,0.0,1.0,2.0,0.0,118.0,0.0,106,6.681498285286242,2.68894983812042,19.37604651517765,9.731319031025064,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,19.0,58281025.0,58291982.0,680409.8,849.0,3.055557e-06,0.4424399999999999,-0.04978818,32.0,58.21621999999999,95.48649,0.9302872,150.5738,21.72131,44.20138,0.0001520652464862,24.913741820345034,4.65,0
GYPB,1.0,8.0,0.0,10.0,1.0,0.0,0.0,0.0,6.0,38.0,1.0,0.0,0.0,12.0,2.0,0.0,1.0,1.0,0.0,77.0,0.0,70,6.681498285286242,2.68894983812042,17.162245761540632,9.952741247186488,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,1.4155594130000002,0.05459678,4.0,144917257.0,144940496.0,146672.2,990.0,5.403845e-06,0.38123,-0.01215318,6.0,47.32432,96.86486,0.6864794,76.87869,8.757377,34.88692,0.0,1.0,3.1538461538461537,0
SPRR1A,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,49.0,0.0,45,6.681498285286242,2.68894983812042,18.702942037518376,9.548821908458752,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.846851858,0.08571929,1.0,152956557.0,152958289.0,426722.5,748.0,3.992934e-06,0.4310199999999999,0.02757211,34.0,44.0,96.18919,0.9465190999999998,182.7016,31.9541,56.94076,0.0,2.0,3.0,0
HAT1,0.0,8.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,60.0,9.0,0.0,0.0,13.0,2.0,0.0,11.0,0.0,0.0,96.0,0.0,90,6.681498285286242,2.68894983812042,19.03715520212568,7.475733430966398,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.039292139,0.000262958,2.0,172778935.0,172848599.0,537964.9,177.0,2.176586e-06,0.400605,0.03293009,8.0,48.43243,95.86486,0.8751131,112.3639,10.25246,36.31211,8.1e-05,39.0,5.071428571428571,0
NOP2,0.0,4.0,0.0,0.0,6.0,3.0,1.0,0.0,3.0,116.0,10.0,0.0,0.0,40.0,5.0,0.0,7.0,3.0,0.0,178.0,0.0,162,6.681498285286242,2.68894983812042,21.39870246850917,7.491853096329675,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,12.0,6666037.0,6677480.0,2764720.0,179.0,2.492146e-06,0.4860399999999999,0.04182368,16.0,57.24324,98.94595,0.9433966,81.18033,7.229508,52.84769,0.000238185,126.0,3.268292682926829,0
CD247,0.0,15.0,6.0,13.0,2.0,0.0,0.0,0.0,14.0,47.0,2.0,0.0,0.0,26.0,3.0,0.0,3.0,0.0,0.0,125.0,0.0,109,5.918474821866416,3.3638558067061504,18.86873515624668,9.126704472843189,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,1.0,167399878.0,167487847.0,478690.0,558.0,3.224308e-06,0.40354,0.01034051,8.0,57.59459,97.75676,0.7686779,146.1213,22.33443,54.65491,2.9600000000000005e-05,27.0,1.9259259259259256,0
DHDDS,0.0,20.0,0.0,4.0,3.0,4.0,0.0,0.0,16.0,44.0,2.0,0.0,0.0,25.0,1.0,0.0,10.0,5.0,0.0,104.0,0.0,105,6.681498285286242,2.68894983812042,19.99740830270358,7.507794640198697,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.269411211,0.031929517,1.0,26758802.0,26797793.0,1046693.0,181.0,1.609169e-06,0.498,0.03283111,26.0,49.45946,92.62162,0.7078979000000001,117.4689,11.4918,50.834790000000005,2.06e-06,5.0,1.9615384615384608,0
HCN3,0.0,15.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,137.0,2.0,0.0,0.0,63.0,0.0,0.0,4.0,1.0,0.0,217.0,0.0,184,6.681498285286242,2.68894983812042,20.58685536069435,7.60733031374961,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.067521892,0.00032857,1.0,155247374.0,155259638.0,1574928.0,194.0,2.300171e-06,0.5351,0.04521163,38.0,45.86486,85.86486,0.9188955,93.3082,7.281967,59.12823,0.000102879,3.0,2.1875,0
COMMD7,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,4.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,57,6.681498285286242,2.68894983812042,19.335404530680304,7.055282435501192,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,20.0,31290494.0,31331814.0,661509.5,132.0,2.369648e-06,0.5133850000000001,0.04493473,17.0,52.64865,90.91892,0.8234961999999999,74.81311,2.963934,44.33511,2.1800000000000002e-07,7.0,2.769230769230769,0
CDC42EP2,0.0,26.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,77.0,0.0,64,7.9302682923444605,1.2161657847923,21.912278301638647,7.92481250360578,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.088237338,0.001773277,11.0,65082331.0,65089899.0,3946871.0,242.0,2.045269e-06,0.48676,0.04914871,34.0,45.78378,87.91892,0.9527771,91.83934,4.091803,63.218630000000005,8.09e-06,7.0,1.5555555555555556,0
CENPI,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,11.0,119.0,4.0,0.0,0.0,39.0,3.0,0.0,8.0,1.0,0.0,175.0,0.0,149,6.681498285286242,2.68894983812042,18.70227010296004,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,23.0,100354798.0,100417976.0,426523.8,443.4357224118317,2.72118e-06,0.42358,0.02565432,12.0,31.32432,80.32432,0.905449,150.0098,22.13443,36.95373,1.7199999999999998e-05,8.0,3.15,0
RP11-1055B8.7,0.0,25.0,0.0,0.0,16.0,6.0,4.0,0.0,6.0,221.0,11.0,0.0,0.0,141.0,0.0,0.0,22.0,7.0,0.0,401.0,0.0,299,6.681498285286242,2.68894983812042,18.70293689136919,8.594903589110126,0.0014500860297898,0.0299711588873905,0.057367087,0.0186526400956217,-0.096697303670753,0.0309440894036777,0.4439186536272007,0.0288399977075919,10.318351414958958,73868703.71494174,73933525.0491361,651465.5732789387,443.4357224118317,3.071750140921875e-06,0.4479311960039042,0.0200799657459558,15.394179438608576,47.73935778170025,89.37432302393663,0.8771654310377418,118.01485201911488,14.702477788808851,49.3463895895758,0.0001520652464862,24.913741820345034,1.676056338028169,0
